_step,epoch,train_loss,train_acc,val_loss,val_acc,learning_rate
0,1,0.7162865779616616,50.90909090909091,0.6645491761820657,62.72727272727273,0.0001
1,2,0.7040068398822438,51.07954545454545,0.6646791824272701,63.86363636363637,0.0001
2,3,0.6861735343933105,55.56818181818182,0.6424602568149567,65.45454545454545,0.0001
3,4,0.6777153979648244,54.60227272727273,0.6375875430447715,65.22727272727273,0.0001
4,5,0.6889970356767828,56.07954545454545,0.6328772945063454,67.04545454545455,0.0001
5,6,0.6699080976572904,58.46590909090909,0.6203519105911255,65.68181818181819,0.0001
6,7,0.6682042078538375,60.45454545454545,0.628786815064294,65.68181818181819,0.0001
7,8,0.66792175878178,58.69318181818182,0.6075101281915393,67.27272727272727,0.0001
8,9,0.6611836010759528,60.11363636363637,0.5989478656223842,67.5,0.0001
9,10,0.6578829429366372,61.93181818181818,0.6005755322320121,67.27272727272727,1e-05
10,11,0.6522772951559587,61.07954545454545,0.5922822228499821,68.86363636363636,1e-05
11,12,0.6414510629393838,62.5,0.5908920552049365,67.5,1e-05
12,13,0.6523009852929549,61.02272727272727,0.5967130703585488,67.72727272727273,1e-05
13,14,0.6456777128306302,63.18181818181818,0.5848435972418103,68.63636363636364,1e-05
14,15,0.6254544019699096,65.45454545454545,0.5865815111568996,68.4090909090909,1e-05
15,16,0.6390465844761242,62.95454545454545,0.586911141872406,68.18181818181819,1e-05
16,17,0.624147151816975,64.31818181818181,0.5821373420102256,69.77272727272727,1e-05
17,18,0.6432482459328391,62.21590909090909,0.5853680180651801,68.4090909090909,1e-05
18,19,0.6364651614969427,63.18181818181818,0.5865199438163212,68.86363636363636,1e-05
19,20,0.6372065110640093,62.44318181818182,0.5834108718803951,69.54545454545455,1.0000000000000002e-06
