run.id,run.name,run.state,run.entity,run.project,run.created_at,run.url,config.loss,config.gamma,config.epochs,config.dataset,config.dropout,config.optimizer,config.scheduler,config.step_size,config.batch_size,config.architecture,config.improvements,config.weight_decay,config.embedding_dim,config.learning_rate,config.similarity_channels,summary._runtime,summary._step,summary._timestamp,summary._wandb,summary.confusion_matrix,summary.best_epoch,summary.best_val_acc,summary.epoch,summary.gradients/conv1.0.bias,summary.gradients/conv1.0.weight,summary.gradients/conv1.1.bias,summary.gradients/conv1.1.weight,summary.gradients/conv2.0.bias,summary.gradients/conv2.0.weight,summary.gradients/conv2.1.bias,summary.gradients/conv2.1.weight,summary.gradients/conv3.0.bias,summary.gradients/conv3.0.weight,summary.gradients/conv3.1.bias,summary.gradients/conv3.1.weight,summary.gradients/conv4.0.bias,summary.gradients/conv4.0.weight,summary.gradients/conv4.1.bias,summary.gradients/conv4.1.weight,summary.gradients/embedding.0.bias,summary.gradients/embedding.0.weight,summary.gradients/embedding.1.bias,summary.gradients/embedding.1.weight,summary.gradients/embedding.4.bias,summary.gradients/embedding.4.weight,summary.gradients/embedding.5.bias,summary.gradients/embedding.5.weight,summary.gradients/similarity_head.0.bias,summary.gradients/similarity_head.0.weight,summary.gradients/similarity_head.3.bias,summary.gradients/similarity_head.3.weight,summary.gradients/similarity_head.6.bias,summary.gradients/similarity_head.6.weight,summary.learning_rate,summary.parameters/conv1.0.bias,summary.parameters/conv1.0.weight,summary.parameters/conv1.1.bias,summary.parameters/conv1.1.weight,summary.parameters/conv2.0.bias,summary.parameters/conv2.0.weight,summary.parameters/conv2.1.bias,summary.parameters/conv2.1.weight,summary.parameters/conv3.0.bias,summary.parameters/conv3.0.weight,summary.parameters/conv3.1.bias,summary.parameters/conv3.1.weight,summary.parameters/conv4.0.bias,summary.parameters/conv4.0.weight,summary.parameters/conv4.1.bias,summary.parameters/conv4.1.weight,summary.parameters/embedding.0.bias,summary.parameters/embedding.0.weight,summary.parameters/embedding.1.bias,summary.parameters/embedding.1.weight,summary.parameters/embedding.4.bias,summary.parameters/embedding.4.weight,summary.parameters/embedding.5.bias,summary.parameters/embedding.5.weight,summary.parameters/similarity_head.0.bias,summary.parameters/similarity_head.0.weight,summary.parameters/similarity_head.3.bias,summary.parameters/similarity_head.3.weight,summary.parameters/similarity_head.6.bias,summary.parameters/similarity_head.6.weight,summary.summary/best_val_acc,summary.summary/fn,summary.summary/fp,summary.summary/precision_diff,summary.summary/precision_same,summary.summary/recall_diff,summary.summary/recall_same,summary.summary/test_acc,summary.summary/test_loss,summary.summary/tn,summary.summary/total_parameters,summary.summary/tp,summary.summary/trainable_parameters,summary.test_acc,summary.test_loss,summary.train_acc,summary.train_loss,summary.training_history,summary.val_acc,summary.val_loss,summary.parameters/graph_2conv1.0.bias,summary.parameters/graph_2conv1.0.weight,summary.parameters/graph_2conv1.1.bias,summary.parameters/graph_2conv1.1.weight,summary.parameters/graph_2conv2.0.bias,summary.parameters/graph_2conv2.0.weight,summary.parameters/graph_2conv2.1.bias,summary.parameters/graph_2conv2.1.weight,summary.parameters/graph_2conv3.0.bias,summary.parameters/graph_2conv3.0.weight,summary.parameters/graph_2conv3.1.bias,summary.parameters/graph_2conv3.1.weight,summary.parameters/graph_2conv4.0.bias,summary.parameters/graph_2conv4.0.weight,summary.parameters/graph_2conv4.1.bias,summary.parameters/graph_2conv4.1.weight,summary.parameters/graph_2embedding.0.bias,summary.parameters/graph_2embedding.0.weight,summary.parameters/graph_2embedding.1.bias,summary.parameters/graph_2embedding.1.weight,summary.parameters/graph_2embedding.4.bias,summary.parameters/graph_2embedding.4.weight,summary.parameters/graph_2embedding.5.bias,summary.parameters/graph_2embedding.5.weight,summary.parameters/graph_2similarity_head.0.bias,summary.parameters/graph_2similarity_head.0.weight,summary.parameters/graph_2similarity_head.3.bias,summary.parameters/graph_2similarity_head.3.weight,summary.parameters/graph_2similarity_head.6.bias,summary.parameters/graph_2similarity_head.6.weight,summary.gradients/graph_2conv1.0.bias,summary.gradients/graph_2conv1.0.weight,summary.gradients/graph_2conv1.1.bias,summary.gradients/graph_2conv1.1.weight,summary.gradients/graph_2conv2.0.bias,summary.gradients/graph_2conv2.0.weight,summary.gradients/graph_2conv2.1.bias,summary.gradients/graph_2conv2.1.weight,summary.gradients/graph_2conv3.0.bias,summary.gradients/graph_2conv3.0.weight,summary.gradients/graph_2conv3.1.bias,summary.gradients/graph_2conv3.1.weight,summary.gradients/graph_2conv4.0.bias,summary.gradients/graph_2conv4.0.weight,summary.gradients/graph_2conv4.1.bias,summary.gradients/graph_2conv4.1.weight,summary.gradients/graph_2embedding.0.bias,summary.gradients/graph_2embedding.0.weight,summary.gradients/graph_2embedding.1.bias,summary.gradients/graph_2embedding.1.weight,summary.gradients/graph_2embedding.4.bias,summary.gradients/graph_2embedding.4.weight,summary.gradients/graph_2embedding.5.bias,summary.gradients/graph_2embedding.5.weight,summary.gradients/graph_2similarity_head.0.bias,summary.gradients/graph_2similarity_head.0.weight,summary.gradients/graph_2similarity_head.3.bias,summary.gradients/graph_2similarity_head.3.weight,summary.gradients/graph_2similarity_head.6.bias,summary.gradients/graph_2similarity_head.6.weight,summary.gradients/fc1.0.bias,summary.gradients/fc1.0.weight,summary.gradients/fc2.0.bias,summary.gradients/fc2.0.weight,summary.parameters/fc1.0.bias,summary.parameters/fc1.0.weight,summary.parameters/fc2.0.bias,summary.parameters/fc2.0.weight,config.dropout_fc,config.augmentation,config.dropout_conv,config.dropout_similarity,summary.gradients/graph_1conv1.0.bias,summary.gradients/graph_1conv1.0.weight,summary.gradients/graph_1conv1.1.bias,summary.gradients/graph_1conv1.1.weight,summary.gradients/graph_1conv2.0.bias,summary.gradients/graph_1conv2.0.weight,summary.gradients/graph_1conv2.1.bias,summary.gradients/graph_1conv2.1.weight,summary.gradients/graph_1conv3.0.bias,summary.gradients/graph_1conv3.0.weight,summary.gradients/graph_1conv3.1.bias,summary.gradients/graph_1conv3.1.weight,summary.gradients/graph_1conv4.0.bias,summary.gradients/graph_1conv4.0.weight,summary.gradients/graph_1conv4.1.bias,summary.gradients/graph_1conv4.1.weight,summary.gradients/graph_1fc1.0.bias,summary.gradients/graph_1fc1.0.weight,summary.gradients/graph_1fc1.1.bias,summary.gradients/graph_1fc1.1.weight,summary.gradients/graph_1similarity_head.0.bias,summary.gradients/graph_1similarity_head.0.weight,summary.gradients/graph_1similarity_head.3.bias,summary.gradients/graph_1similarity_head.3.weight,summary.gradients/graph_2fc1.0.bias,summary.gradients/graph_2fc1.0.weight,summary.gradients/graph_2fc1.1.bias,summary.gradients/graph_2fc1.1.weight,summary.parameters/graph_1conv1.0.bias,summary.parameters/graph_1conv1.0.weight,summary.parameters/graph_1conv1.1.bias,summary.parameters/graph_1conv1.1.weight,summary.parameters/graph_1conv2.0.bias,summary.parameters/graph_1conv2.0.weight,summary.parameters/graph_1conv2.1.bias,summary.parameters/graph_1conv2.1.weight,summary.parameters/graph_1conv3.0.bias,summary.parameters/graph_1conv3.0.weight,summary.parameters/graph_1conv3.1.bias,summary.parameters/graph_1conv3.1.weight,summary.parameters/graph_1conv4.0.bias,summary.parameters/graph_1conv4.0.weight,summary.parameters/graph_1conv4.1.bias,summary.parameters/graph_1conv4.1.weight,summary.parameters/graph_1fc1.0.bias,summary.parameters/graph_1fc1.0.weight,summary.parameters/graph_1fc1.1.bias,summary.parameters/graph_1fc1.1.weight,summary.parameters/graph_1similarity_head.0.bias,summary.parameters/graph_1similarity_head.0.weight,summary.parameters/graph_1similarity_head.3.bias,summary.parameters/graph_1similarity_head.3.weight,summary.parameters/graph_2fc1.0.bias,summary.parameters/graph_2fc1.0.weight,summary.parameters/graph_2fc1.1.bias,summary.parameters/graph_2fc1.1.weight,summary.gradients/fc1.1.bias,summary.gradients/fc1.1.weight,summary.parameters/fc1.1.bias,summary.parameters/fc1.1.weight,config.lr,config.input_size,config.in_channels,config.trainable_params
lcmbq5re,Improve#1-multi-channel-siamese-lfwa,running,orisin-ben-gurion-university-of-the-negev,facial-recognition,2025-12-22T17:33:04Z,https://wandb.ai/orisin-ben-gurion-university-of-the-negev/facial-recognition/runs/lcmbq5re,BCEWithLogitsLoss,0.1,20,LFW Aligned,"0.5 (embedding) / 0.5, 0.4 (similarity head)",Adam,StepLR,10.0,32,Improved Siamese Network,BatchNorm + Multi-Channel Similarity + BCEWithLogitsLoss + Higher Dropout,0.001,512.0,0.0001,L1 + L2 + Cosine + Dot,4.323753083,0.0,1766424789.6922429,{'runtime': 4},"{'_type': 'image-file', 'format': 'png', 'height': 1764, 'path': 'media/images/confusion_matrix_0_2edb0ec0647ac36991fc.png', 'sha256': '2edb0ec0647ac36991fc5f7a952c68332e6e1edf7310b83031ca690b9b472aa9', 'size': 102877, 'width': 2270}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0bibsan,Improve#1-multi-channel-siamese-lfwa,finished,orisin-ben-gurion-university-of-the-negev,facial-recognition,2025-12-22T16:55:39Z,https://wandb.ai/orisin-ben-gurion-university-of-the-negev/facial-recognition/runs/e0bibsan,BCEWithLogitsLoss,0.1,20,LFW Aligned,"0.5 (embedding) / 0.5, 0.4 (similarity head)",Adam,StepLR,10.0,32,Improved Siamese Network,BatchNorm + Multi-Channel Similarity + BCEWithLogitsLoss + Higher Dropout,0.001,512.0,0.0001,L1 + L2 + Cosine + Dot,0.0,23.0,1766424450.69957,{'runtime': 0},"{'_type': 'image-file', 'format': 'png', 'height': 1764, 'path': 'media/images/confusion_matrix_22_78e57fb932cb280ea502.png', 'sha256': '78e57fb932cb280ea502615fe440b4ee323ba2083145466fa7385b46c759faff', 'size': 102751, 'width': 2270}",19.0,77.27272727272727,20.0,{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},1.0000000000000002e-06,{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},77.27272727272727,64.0,205.0,0.8217270194986073,0.6801872074882995,0.59,0.872,73.1,0.5313607826828957,295.0,12241089.0,436.0,12241089.0,73.1,0.5313607826828957,75.05681818181819,0.5023923911831596,"{'_type': 'image-file', 'format': 'png', 'height': 1466, 'path': 'media/images/training_history_20_ee77bb9df4b66d25d4c6.png', 'sha256': 'ee77bb9df4b66d25d4c60d3434c364c48917f21914ab3ea15cccc57cea756bab', 'size': 261568, 'width': 4470}",75.22727272727273,0.4977342869554247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qr43mnht,Improve#1-multi-channel-siamese-lfwa,crashed,orisin-ben-gurion-university-of-the-negev,facial-recognition,2025-12-22T16:51:24Z,https://wandb.ai/orisin-ben-gurion-university-of-the-negev/facial-recognition/runs/qr43mnht,BCEWithLogitsLoss,0.1,20,LFW Aligned,"0.5 (embedding) / 0.5, 0.4 (similarity head)",Adam,StepLR,10.0,32,Improved Siamese Network,BatchNorm + Multi-Channel Similarity + BCEWithLogitsLoss + Higher Dropout,0.001,512.0,0.0001,L1 + L2 + Cosine + Dot,23.994399416,0.0,1766422308.992169,{'runtime': 23},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.2,0.6000690050423145,,,,,,{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nplcovvs,Improve#1-multi-channel-siamese-lfwa,finished,orisin-ben-gurion-university-of-the-negev,facial-recognition,2025-12-22T16:51:05Z,https://wandb.ai/orisin-ben-gurion-university-of-the-negev/facial-recognition/runs/nplcovvs,BCEWithLogitsLoss,0.1,20,LFW Aligned,"0.5 (embedding) / 0.5, 0.4 (similarity head)",Adam,StepLR,10.0,32,Improved Siamese Network,BatchNorm + Multi-Channel Similarity + BCEWithLogitsLoss + Higher Dropout,0.001,512.0,0.0001,L1 + L2 + Cosine + Dot,16.0,,,{'runtime': 16},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i45ujl51,Improve#1-multi-channel-siamese-lfwa,finished,orisin-ben-gurion-university-of-the-negev,facial-recognition,2025-12-22T16:10:18Z,https://wandb.ai/orisin-ben-gurion-university-of-the-negev/facial-recognition/runs/i45ujl51,BCEWithLogitsLoss,0.1,20,LFW Aligned,"0.5 (embedding) / 0.5, 0.4 (similarity head)",Adam,StepLR,10.0,32,Improved Siamese Network,BatchNorm + Multi-Channel Similarity + BCEWithLogitsLoss + Higher Dropout,0.001,512.0,0.0001,L1 + L2 + Cosine + Dot,0.0,23.0,1766421734.406348,{'runtime': 0},"{'_type': 'image-file', 'format': 'png', 'height': 1764, 'path': 'media/images/confusion_matrix_22_393d7577cc074f24effa.png', 'sha256': '393d7577cc074f24effac634e4e80a307c28c176330faa6b06c3a7240c3dd9c0', 'size': 96845, 'width': 2270}",17.0,69.77272727272727,20.0,{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},1.0000000000000002e-06,{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},69.77272727272727,126.0,212.0,0.6956521739130435,0.6382252559726962,0.576,0.748,66.2,0.6000690050423145,288.0,12241089.0,374.0,12241089.0,66.2,0.6000690050423145,62.44318181818182,0.6372065110640093,"{'_type': 'image-file', 'format': 'png', 'height': 1466, 'path': 'media/images/training_history_20_3132caa7c29f5a18892c.png', 'sha256': '3132caa7c29f5a18892cd505fe9274e099ffea7c70a1a58b50a9b64ede62f79b', 'size': 296338, 'width': 4470}",69.54545454545455,0.5834108718803951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qjn0uz1m,Improve#1-multi-channel-siamese-lfwa,crashed,orisin-ben-gurion-university-of-the-negev,facial-recognition,2025-12-22T15:34:51Z,https://wandb.ai/orisin-ben-gurion-university-of-the-negev/facial-recognition/runs/qjn0uz1m,BCEWithLogitsLoss,0.1,20,LFW Aligned,"0.5 (embedding) / 0.5, 0.4 (similarity head)",Adam,StepLR,10.0,32,Improved Siamese Network,BatchNorm + Multi-Channel Similarity + BCEWithLogitsLoss + Higher Dropout,0.001,512.0,0.0001,L1 + L2 + Cosine + Dot,157.313421625,21.0,1766419754.17034,{'runtime': 157},"{'_type': 'image-file', 'format': 'png', 'height': 1764, 'path': 'media/images/confusion_matrix_21_870e4444e146b54ce2ea.png', 'sha256': '870e4444e146b54ce2ea85912bf2dd61ce61108d1bfbf137835220c02e303277', 'size': 98981, 'width': 2270}",12.0,79.31818181818181,20.0,{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},1.0000000000000002e-06,{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},,,,,,,,,,,,,,77.5,0.4952511158771813,95.79545454545456,0.14285990047183902,,77.5,0.555404103228024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
