hqnw88ut,Improve#1-multi-channel-siamese-lfwa,finished,orisin-ben-gurion-university-of-the-negev,facial-recognition,2025-12-19T17:38:54Z,https://wandb.ai/orisin-ben-gurion-university-of-the-negev/facial-recognition/runs/hqnw88ut,BCEWithLogitsLoss,0.1,20,LFW Aligned,,Adam,StepLR,10.0,32,Improved Siamese Network,BatchNorm + Multi-Channel Similarity + BCEWithLogitsLoss,0.0005,512.0,0.0001,L1 + L2 + Cosine + Dot,314.74018120765686,23.0,1766166248.8111272,{'runtime': 226},"{'_type': 'image-file', 'format': 'png', 'height': 1764, 'path': 'media/images/confusion_matrix_22_f1d1a89c330aa183f6e7.png', 'sha256': 'f1d1a89c330aa183f6e7c4a6712b1d400db48868c3c9247dbb0c52b34f1c9ca9', 'size': 113054, 'width': 2270}",18.0,79.54545454545455,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.54545454545455,88.0,140.0,0.8035714285714286,0.7463768115942029,0.72,0.824,77.2,0.7019743244163692,360.0,12241089.0,412.0,12241089.0,77.2,0.7019743244163692,99.0340909090909,0.036648321354931054,"{'_type': 'image-file', 'format': 'png', 'height': 1466, 'path': 'media/images/training_history_20_9cf2907765ff3bf6b7d4.png', 'sha256': '9cf2907765ff3bf6b7d4415f07ee4ee939bad52d590c9ab6197e056a20c0b8e1', 'size': 279217, 'width': 4470}",79.0909090909091,0.6259205830948693,{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5nayd54j,Improve#1-multi-channel-siamese-lfwa,finished,orisin-ben-gurion-university-of-the-negev,facial-recognition,2025-12-19T17:37:20Z,https://wandb.ai/orisin-ben-gurion-university-of-the-negev/facial-recognition/runs/5nayd54j,BCEWithLogitsLoss,0.1,20,LFW Aligned,,Adam,StepLR,10.0,32,Improved Siamese Network,BatchNorm + Multi-Channel Similarity + BCEWithLogitsLoss,0.0005,512.0,0.0001,L1 + L2 + Cosine + Dot,,,,{'runtime': 87},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xjuvzbur,Improve#1-multi-channel-siamese-lfwa,finished,orisin-ben-gurion-university-of-the-negev,facial-recognition,2025-12-19T17:36:09Z,https://wandb.ai/orisin-ben-gurion-university-of-the-negev/facial-recognition/runs/xjuvzbur,BCEWithLogitsLoss,0.1,20,LFW Aligned,,Adam,StepLR,10.0,32,Improved Siamese Network,BatchNorm + Multi-Channel Similarity + BCEWithLogitsLoss,0.0005,512.0,0.0001,L1 + L2 + Cosine + Dot,,,,{'runtime': 3},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rcjzlbbw,siamese-network-lfwa,finished,orisin-ben-gurion-university-of-the-negev,facial-recognition,2025-12-19T17:29:27Z,https://wandb.ai/orisin-ben-gurion-university-of-the-negev/facial-recognition/runs/rcjzlbbw,BCE,0.1,20,LFW Aligned,,Adam,StepLR,10.0,32,Siamese Network,,0.0005,,0.0001,,262.8281853199005,23.0,1766165630.2306204,{'runtime': 261},"{'_type': 'image-file', 'format': 'png', 'height': 1764, 'path': 'media/images/confusion_matrix_22_83d73308337d7bce21d2.png', 'sha256': '83d73308337d7bce21d282404992f228526d8c2ecd35115e1e98d106c4cedd68', 'size': 109531, 'width': 2270}",13.0,69.77272727272727,20.0,{'_type': 'histogram'},{'_type': 'histogram'},,,{'_type': 'histogram'},{'_type': 'histogram'},,,{'_type': 'histogram'},{'_type': 'histogram'},,,{'_type': 'histogram'},{'_type': 'histogram'},,,,,,,,,,,,,,,,,1.0000000000000002e-06,{'_type': 'histogram'},{'_type': 'histogram'},,,{'_type': 'histogram'},{'_type': 'histogram'},,,{'_type': 'histogram'},{'_type': 'histogram'},,,{'_type': 'histogram'},{'_type': 'histogram'},,,,,,,,,,,,,,,,,69.77272727272727,163.0,154.0,0.6797642436149313,0.6863543788187373,0.692,0.674,68.3,0.5900506619364023,346.0,38964545.0,337.0,38964545.0,68.3,0.5900506619364023,81.02272727272727,0.42826926545663313,"{'_type': 'image-file', 'format': 'png', 'height': 1466, 'path': 'media/images/training_history_20_b6dbb7ff4da9d302bd23.png', 'sha256': 'b6dbb7ff4da9d302bd235adc58d4fd2b3e8812c4cfa0b6d75aa489baae4cf5b2', 'size': 271241, 'width': 4470}",69.0909090909091,0.5550857548202787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bp2p6uy0,Baseline-Overfitting-Config,finished,orisin-ben-gurion-university-of-the-negev,facial-recognition,2025-12-19T17:25:35Z,https://wandb.ai/orisin-ben-gurion-university-of-the-negev/facial-recognition/runs/bp2p6uy0,BCEWithLogits,0.1,20,LFW Aligned,,Adam,StepLR,10.0,32,Siamese Network with BatchNorm + Multi-channel Similarity + Light Regularization + Strong Augmentation,"BASELINE: Light dropout (0.3 FC/similarity, 0.2-0.3 conv), Weight decay (0.001), Strong augmentation - Expected to overfit (~73% test, ~99% train)",0.001,1024.0,0.0001,,32.300870418548584,1.0,1766165167.7962463,{'runtime': 51},,2.0,49.77272727272727,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.63636363636363,0.7966500184752724,,49.77272727272727,0.7006961745875222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,"HFlip, Rotation(15°), StrongColorJitter, RandomAffine, RandomErasing(0.3)",0.2-0.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5lh7ez2v,Baseline-Overfitting-Config,finished,orisin-ben-gurion-university-of-the-negev,facial-recognition,2025-12-19T17:19:45Z,https://wandb.ai/orisin-ben-gurion-university-of-the-negev/facial-recognition/runs/5lh7ez2v,BCEWithLogits,0.1,20,LFW Aligned,,Adam,StepLR,10.0,32,Siamese Network with BatchNorm + Multi-channel Similarity + Light Regularization + Strong Augmentation,"BASELINE: Light dropout (0.3 FC/similarity, 0.2-0.3 conv), Weight decay (0.001), Strong augmentation - Expected to overfit (~73% test, ~99% train)",0.001,1024.0,0.0001,,258.3319058418274,23.0,1766165043.2558248,{'runtime': 257},"{'_type': 'image-file', 'format': 'png', 'height': 1764, 'path': 'media/images/confusion_matrix_22_78ecc20a398c72a09268.png', 'sha256': '78ecc20a398c72a09268d02474106325a31c306fc2980d8ab382a5b9bc0e4e50', 'size': 118281, 'width': 2270}",15.0,67.04545454545455,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.04545454545455,220.0,148.0,0.6153846153846154,0.6542056074766355,0.704,0.56,63.2,0.6418795306235552,352.0,10650049.0,280.0,10650049.0,63.2,0.6418795306235552,57.67045454545455,0.6766391320662065,"{'_type': 'image-file', 'format': 'png', 'height': 1466, 'path': 'media/images/training_history_20_7b00caa8dafac7fbbebc.png', 'sha256': '7b00caa8dafac7fbbebc579fa38b0fefb49b4823496aa67eb88a8d0903827a79', 'size': 310107, 'width': 4470}",63.63636363636363,0.6403719825404031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,"HFlip, Rotation(15°), StrongColorJitter, RandomAffine, RandomErasing(0.3)",0.2-0.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a0uj16o,Baseline-Overfitting-Config,crashed,orisin-ben-gurion-university-of-the-negev,facial-recognition,2025-12-19T17:18:31Z,https://wandb.ai/orisin-ben-gurion-university-of-the-negev/facial-recognition/runs/8a0uj16o,BCEWithLogits,0.1,20,LFW Aligned,,Adam,StepLR,10.0,32,Siamese Network with BatchNorm + Multi-channel Similarity + Light Regularization + Strong Augmentation,"BASELINE: Light dropout (0.3 FC/similarity, 0.2-0.3 conv), Weight decay (0.001), Strong augmentation - Expected to overfit (~73% test, ~99% train)",0.001,1024.0,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,"HFlip, Rotation(15°), StrongColorJitter, RandomAffine, RandomErasing(0.3)",0.2-0.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnv0dtv2,Improve#4-BalancedReg+Augmentation,finished,orisin-ben-gurion-university-of-the-negev,facial-recognition,2025-12-19T16:59:27Z,https://wandb.ai/orisin-ben-gurion-university-of-the-negev/facial-recognition/runs/cnv0dtv2,BCEWithLogits,0.1,15,LFW Aligned,,Adam,StepLR,10.0,32,Siamese Network with BatchNorm + Multi-channel Similarity + Balanced Regularization + Strong Augmentation,"Balanced approach: Moderate dropout (0.4 FC, 0.3 similarity, 0.2-0.3 conv), Weight decay (0.001), Strong augmentation, Early stopping (patience=8)",0.001,1024.0,0.0001,,231.23149824142456,17.0,1766163797.652743,{'runtime': 220},,6.0,55.22727272727273,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.71590909090909,0.6940307628024708,,52.95454545454545,0.6919614715235574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,"HFlip, Rotation(15°), StrongColorJitter, RandomAffine, RandomErasing(0.3)",0.2-0.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nlg0husq,Improve#3-VeryStrongReg+EarlyStopping,finished,orisin-ben-gurion-university-of-the-negev,facial-recognition,2025-12-19T16:55:19Z,https://wandb.ai/orisin-ben-gurion-university-of-the-negev/facial-recognition/runs/nlg0husq,BCEWithLogits,0.1,12,LFW Aligned,,Adam,StepLR,10.0,32,Siamese Network with BatchNorm + Multi-channel Similarity + Very Strong Regularization + Strong Augmentation,"All 3: Very strong dropout (0.7 FC, 0.6 similarity, 0.2-0.3 conv), Weight decay (0.001), Strong augmentation, Reduced epochs (12), Early stopping (8 epochs patience)",0.001,1024.0,0.0001,,166.80586862564087,12.0,1766163485.7635715,{'runtime': 240},,6.0,53.40909090909091,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.1,0.6837320448830724,53.23863636363637,0.745671744780107,,52.27272727272727,0.6802391324724469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,"HFlip, Rotation(15°), StrongColorJitter, RandomAffine, RandomErasing(0.3)",0.2-0.3,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
