q44nsumx,Improve#3-VeryStrongReg+EarlyStopping,finished,orisin-ben-gurion-university-of-the-negev,facial-recognition,2025-12-19T16:52:02Z,https://wandb.ai/orisin-ben-gurion-university-of-the-negev/facial-recognition/runs/q44nsumx,BCEWithLogits,0.1,12,LFW Aligned,,Adam,StepLR,10.0,32,Siamese Network with BatchNorm + Multi-channel Similarity + Very Strong Regularization + Strong Augmentation,"All 3: Very strong dropout (0.7 FC, 0.6 similarity, 0.2-0.3 conv), Weight decay (0.001), Strong augmentation, Reduced epochs (12), Early stopping (8 epochs patience)",0.001,1024.0,0.0001,,,,,{'runtime': 1},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,"HFlip, Rotation(15°), StrongColorJitter, RandomAffine, RandomErasing(0.3)",0.2-0.3,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4q1po0ft,Improve#3-FullRegularization+Aug,crashed,orisin-ben-gurion-university-of-the-negev,facial-recognition,2025-12-19T16:47:30Z,https://wandb.ai/orisin-ben-gurion-university-of-the-negev/facial-recognition/runs/4q1po0ft,BCEWithLogits,0.1,12,LFW Aligned,,Adam,StepLR,10.0,32,Siamese Network with BatchNorm + Multi-channel Similarity + Strong Regularization + Strong Augmentation,"All 3: Strong dropout (0.5 FC, 0.2-0.3 conv), Weight decay (0.001), Strong augmentation, Reduced epochs (12)",0.001,1024.0,0.0001,,46.72330117225647,1.0,1766162896.477666,,,1.0,73.18181818181819,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.48863636363636,0.15520213639194316,,70.68181818181819,1.0504902601242063,{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},,,,,,,,,{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},,,{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},,,,,,,,,{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},,,,,,,,,,,0.5,"HFlip, Rotation(15°), StrongColorJitter, RandomAffine, RandomErasing(0.3)",0.2-0.3,,{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},,,,,,,,
ojxhnwt5,Improve#2-StrongRegularization,finished,orisin-ben-gurion-university-of-the-negev,facial-recognition,2025-12-19T16:42:41Z,https://wandb.ai/orisin-ben-gurion-university-of-the-negev/facial-recognition/runs/ojxhnwt5,BCEWithLogits,0.1,20,LFW Aligned,,Adam,StepLR,10.0,32,Siamese Network with BatchNorm + Multi-channel Similarity + Strong Regularization,"BatchNorm, Multi-channel similarity, Strong dropout (0.5 FC, 0.2-0.3 conv), Higher weight decay (0.001)",0.001,1024.0,0.0001,,204.62841796875,19.0,1766162765.983759,{'runtime': 199},,8.0,75.22727272727273,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.4318181818182,0.029461871722543782,,75.0,0.7420405447483063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.2-0.3,,{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},,,,,{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},,,,,,,,,,,,
9ou6x57u,Improve#1,finished,orisin-ben-gurion-university-of-the-negev,facial-recognition,2025-12-19T16:34:32Z,https://wandb.ai/orisin-ben-gurion-university-of-the-negev/facial-recognition/runs/9ou6x57u,BCEWithLogits,0.1,20,LFW Aligned,,Adam,StepLR,10.0,32,Siamese Network with BatchNorm + Multi-channel Similarity,"BatchNorm, Multi-channel similarity head, Reduced embedding dim",0.0005,1024.0,0.0001,,287.4046800136566,23.0,1766162360.056197,{'runtime': 260},"{'_type': 'image-file', 'format': 'png', 'height': 1764, 'path': 'media/images/confusion_matrix_22_86ebedd7cf65e45f6ff3.png', 'sha256': '86ebedd7cf65e45f6ff3e69b5c3e4fb7e6b775f1ea7d34c3d3b8e98ce8b700c4', 'size': 117036, 'width': 2270}",12.0,75.0,20.0,{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},,,,,,,,,{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},,,1.0000000000000002e-06,{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},,,,,,,,,{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},,,75.0,38.0,233.0,0.8754098360655738,0.6647482014388489,0.534,0.924,72.9,0.8163895870093256,267.0,11699649.0,462.0,11699649.0,72.9,0.8163895870093256,98.97727272727272,0.04194159387526187,"{'_type': 'image-file', 'format': 'png', 'height': 1466, 'path': 'media/images/training_history_20_a93aa3dd81ea9d6dcb1d.png', 'sha256': 'a93aa3dd81ea9d6dcb1ddc56181f915f9c61707e26ce9706e22e321875da42eb', 'size': 256106, 'width': 4470}",73.4090909090909,0.7463755863053458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'_type': 'histogram'},{'_type': 'histogram'},,,{'_type': 'histogram'},{'_type': 'histogram'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},,,,
fg3yp8lj,siamese-network-lfwa,finished,orisin-ben-gurion-university-of-the-negev,facial-recognition,2025-12-15T13:00:45Z,https://wandb.ai/orisin-ben-gurion-university-of-the-negev/facial-recognition/runs/fg3yp8lj,BCE,0.1,20,LFW Aligned,,Adam,StepLR,10.0,32,Siamese Network,,0.0005,,0.0001,,266.4676549434662,23.0,1765803912.33743,{'runtime': 265},"{'_type': 'image-file', 'format': 'png', 'height': 1764, 'path': 'media/images/confusion_matrix_22_83d73308337d7bce21d2.png', 'sha256': '83d73308337d7bce21d282404992f228526d8c2ecd35115e1e98d106c4cedd68', 'size': 109531, 'width': 2270}",13.0,69.77272727272727,20.0,{'_type': 'histogram'},{'_type': 'histogram'},,,{'_type': 'histogram'},{'_type': 'histogram'},,,{'_type': 'histogram'},{'_type': 'histogram'},,,{'_type': 'histogram'},{'_type': 'histogram'},,,,,,,,,,,,,,,,,1.0000000000000002e-06,{'_type': 'histogram'},{'_type': 'histogram'},,,{'_type': 'histogram'},{'_type': 'histogram'},,,{'_type': 'histogram'},{'_type': 'histogram'},,,{'_type': 'histogram'},{'_type': 'histogram'},,,,,,,,,,,,,,,,,69.77272727272727,163.0,154.0,0.6797642436149313,0.6863543788187373,0.692,0.674,68.3,0.5900506619364023,346.0,38964545.0,337.0,38964545.0,68.3,0.5900506619364023,81.02272727272727,0.42826926545663313,"{'_type': 'image-file', 'format': 'png', 'height': 1466, 'path': 'media/images/training_history_20_b6dbb7ff4da9d302bd23.png', 'sha256': 'b6dbb7ff4da9d302bd235adc58d4fd2b3e8812c4cfa0b6d75aa489baae4cf5b2', 'size': 271241, 'width': 4470}",69.0909090909091,0.5550857548202787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oo1cw0wv,siamese-network-lfwa,crashed,orisin-ben-gurion-university-of-the-negev,facial-recognition,2025-12-15T12:18:01Z,https://wandb.ai/orisin-ben-gurion-university-of-the-negev/facial-recognition/runs/oo1cw0wv,BCE,0.1,20,LFW Aligned,,Adam,StepLR,10.0,32,Siamese Network,,0.0005,,0.0001,,13.578336715698242,0.0,1765801095.4984667,,,,,1.0,{'_type': 'histogram'},{'_type': 'histogram'},,,{'_type': 'histogram'},{'_type': 'histogram'},,,{'_type': 'histogram'},{'_type': 'histogram'},,,{'_type': 'histogram'},{'_type': 'histogram'},,,,,,,,,,,,,,,,,0.0001,{'_type': 'histogram'},{'_type': 'histogram'},,,{'_type': 'histogram'},{'_type': 'histogram'},,,{'_type': 'histogram'},{'_type': 'histogram'},,,{'_type': 'histogram'},{'_type': 'histogram'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.80681818181818,0.6775192542509599,,56.36363636363637,0.659657712493624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1qi7d6bz,siamese-network-lfwa,crashed,orisin-ben-gurion-university-of-the-negev,facial-recognition,2025-12-15T12:16:37Z,https://wandb.ai/orisin-ben-gurion-university-of-the-negev/facial-recognition/runs/1qi7d6bz,BCE,0.1,20,LFW Aligned,,Adam,StepLR,10.0,32,Siamese Network,,0.0005,,0.0001,,13.79056167602539,0.0,1765801011.5644927,,,,,1.0,{'_type': 'histogram'},{'_type': 'histogram'},,,{'_type': 'histogram'},{'_type': 'histogram'},,,{'_type': 'histogram'},{'_type': 'histogram'},,,{'_type': 'histogram'},{'_type': 'histogram'},,,,,,,,,,,,,,,,,0.0001,{'_type': 'histogram'},{'_type': 'histogram'},,,{'_type': 'histogram'},{'_type': 'histogram'},,,{'_type': 'histogram'},{'_type': 'histogram'},,,{'_type': 'histogram'},{'_type': 'histogram'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.80681818181818,0.6775192542509599,,56.36363636363637,0.659657712493624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},{'_type': 'histogram'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a44js0f5,siamese-koch2015,crashed,orisin-ben-gurion-university-of-the-negev,facial-recognition,2025-12-15T10:52:12Z,https://wandb.ai/orisin-ben-gurion-university-of-the-negev/facial-recognition/runs/a44js0f5,BCEWithLogitsLoss,,50,,,Adam,,,128,Koch2015_Fig4_weightedL1,,0.0,4096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,105.0,1.0,38951745.0
